logID,lineID,date,time,level,module,component,message,tid,template,values
2,56,2015-10-17,"15:38:05,001",INFO,main,org.apache.hadoop.yarn.client.RMProxy,Connecting to ResourceManager at msra-sa-41/10.190.173.170:8030,E27,Connecting to ResourceManager at <*>,['msra-sa-41/10.190.173.170:8030']
2,57,2015-10-17,"15:38:05,157",INFO,main,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"maxContainerCapability: <memory:8192, vCores:32>",E66,"maxContainerCapability: <memory:<*>, vCores:<*>>","['8192', '32']"
2,58,2015-10-17,"15:38:05,157",INFO,main,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,queue: default,E82,queue: default,[]
2,59,2015-10-17,"15:38:05,157",INFO,main,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Upper limit on the thread pool size is 500,E109,Upper limit on the thread pool size is <*>,['500']
2,60,2015-10-17,"15:38:05,157",INFO,main,org.apache.hadoop.yarn.client.api.impl.ContainerManagementProtocolProxy,yarn.client.max-cached-nodemanagers-proxies : 0,E114,yarn.client.max-cached-nodemanagers-proxies : <*>,['0']
3,1,2015-10-17,"15:37:58,425",INFO,main,org.apache.hadoop.mapreduce.v2.app.MRAppMaster,Created MRAppMaster for application appattempt_1445062781478_0013_000001,E29,Created MRAppMaster for application appattempt_<*>,['1445062781478_0013_000001']
3,2,2015-10-17,"15:37:59,190",INFO,main,org.apache.hadoop.mapreduce.v2.app.MRAppMaster,Executing with tokens:,E42,Executing with tokens:,[]
3,3,2015-10-17,"15:37:59,190",INFO,main,org.apache.hadoop.mapreduce.v2.app.MRAppMaster,"Kind: YARN_AM_RM_TOKEN, Service: , Ident: (appAttemptId { application_id { id: 13 cluster_timestamp: 1445062781478 } attemptId: 1 } keyId: 471522253)",E61,"Kind: YARN_AM_RM_TOKEN, Service: , Ident: (appAttemptId { application_id { id: <*> cluster_timestamp: <*> } attemptId: <*> } keyId: <*>)","['13', '1445062781478', '1', '471522253']"
3,4,2015-10-17,"15:37:59,503",INFO,main,org.apache.hadoop.mapreduce.v2.app.MRAppMaster,Using mapred newApiCommitter.,E111,Using mapred newApiCommitter.,[]
3,5,2015-10-17,"15:38:00,581",INFO,main,org.apache.hadoop.mapreduce.v2.app.MRAppMaster,OutputCommitter set in config null,E76,OutputCommitter set in config null,[]
3,6,2015-10-17,"15:38:00,675",INFO,main,org.apache.hadoop.mapreduce.v2.app.MRAppMaster,OutputCommitter is org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter,E75,OutputCommitter is org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter,[]
3,7,2015-10-17,"15:38:00,722",INFO,main,org.apache.hadoop.yarn.event.AsyncDispatcher,Registering class org.apache.hadoop.mapreduce.jobhistory.EventType for class org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler,E89,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>,"['jobhistory.EventType', 'jobhistory.JobHistoryEventHandler']"
3,8,2015-10-17,"15:38:00,722",INFO,main,org.apache.hadoop.yarn.event.AsyncDispatcher,Registering class org.apache.hadoop.mapreduce.v2.app.job.event.JobEventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$JobEventDispatcher,E89,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>,"['v2.app.job.event.JobEventType', 'v2.app.MRAppMaster$JobEventDispatcher']"
3,9,2015-10-17,"15:38:00,722",INFO,main,org.apache.hadoop.yarn.event.AsyncDispatcher,Registering class org.apache.hadoop.mapreduce.v2.app.job.event.TaskEventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$TaskEventDispatcher,E89,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>,"['v2.app.job.event.TaskEventType', 'v2.app.MRAppMaster$TaskEventDispatcher']"
3,10,2015-10-17,"15:38:00,722",INFO,main,org.apache.hadoop.yarn.event.AsyncDispatcher,Registering class org.apache.hadoop.mapreduce.v2.app.job.event.TaskAttemptEventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$TaskAttemptEventDispatcher,E89,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>,"['v2.app.job.event.TaskAttemptEventType', 'v2.app.MRAppMaster$TaskAttemptEventDispatcher']"
3,11,2015-10-17,"15:38:00,722",INFO,main,org.apache.hadoop.yarn.event.AsyncDispatcher,Registering class org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventType for class org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler,E89,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>,"['v2.app.commit.CommitterEventType', 'v2.app.commit.CommitterEventHandler']"
3,12,2015-10-17,"15:38:00,737",INFO,main,org.apache.hadoop.yarn.event.AsyncDispatcher,Registering class org.apache.hadoop.mapreduce.v2.app.speculate.Speculator$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$SpeculatorEventDispatcher,E89,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>,"['v2.app.speculate.Speculator$EventType', 'v2.app.MRAppMaster$SpeculatorEventDispatcher']"
3,13,2015-10-17,"15:38:00,737",INFO,main,org.apache.hadoop.yarn.event.AsyncDispatcher,Registering class org.apache.hadoop.mapreduce.v2.app.rm.ContainerAllocator$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$ContainerAllocatorRouter,E89,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>,"['v2.app.rm.ContainerAllocator$EventType', 'v2.app.MRAppMaster$ContainerAllocatorRouter']"
3,14,2015-10-17,"15:38:00,737",INFO,main,org.apache.hadoop.yarn.event.AsyncDispatcher,Registering class org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncher$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$ContainerLauncherRouter,E89,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>,"['v2.app.launcher.ContainerLauncher$EventType', 'v2.app.MRAppMaster$ContainerLauncherRouter']"
3,15,2015-10-17,"15:38:00,831",INFO,main,org.apache.hadoop.mapreduce.v2.jobhistory.JobHistoryUtils,Default file system [hdfs://msra-sa-41:9000],E31,Default file system [hdfs://<*>],['msra-sa-41:9000']
3,16,2015-10-17,"15:38:00,878",INFO,main,org.apache.hadoop.mapreduce.v2.jobhistory.JobHistoryUtils,Default file system [hdfs://msra-sa-41:9000],E31,Default file system [hdfs://<*>],['msra-sa-41:9000']
3,17,2015-10-17,"15:38:00,909",INFO,main,org.apache.hadoop.mapreduce.v2.jobhistory.JobHistoryUtils,Default file system [hdfs://msra-sa-41:9000],E31,Default file system [hdfs://<*>],['msra-sa-41:9000']
3,18,2015-10-17,"15:38:00,940",INFO,main,org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler,Emitting job history data to the timeline server is not enabled,E37,Emitting job history data to the timeline server is not enabled,[]
3,19,2015-10-17,"15:38:01,018",INFO,main,org.apache.hadoop.yarn.event.AsyncDispatcher,Registering class org.apache.hadoop.mapreduce.v2.app.job.event.JobFinishEvent$Type for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$JobFinishEventHandler,E89,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>,"['v2.app.job.event.JobFinishEvent$Type', 'v2.app.MRAppMaster$JobFinishEventHandler']"
3,20,2015-10-17,"15:38:01,409",INFO,main,org.apache.hadoop.metrics2.impl.MetricsConfig,loaded properties from hadoop-metrics2.properties,E63,loaded properties from hadoop-metrics2.properties,[]
3,21,2015-10-17,"15:38:01,518",INFO,main,org.apache.hadoop.metrics2.impl.MetricsSystemImpl,Scheduled snapshot period at 10 second(s).,E92,Scheduled snapshot period at <*> second(s).,['10']
3,22,2015-10-17,"15:38:01,518",INFO,main,org.apache.hadoop.metrics2.impl.MetricsSystemImpl,MRAppMaster metrics system started,E69,MRAppMaster metrics system started,[]
3,23,2015-10-17,"15:38:01,534",INFO,main,org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl,Adding job token for job_1445062781478_0013 to jobTokenSecretManager,E7,Adding job token for job_<*> to jobTokenSecretManager,['1445062781478_0013']
3,24,2015-10-17,"15:38:01,768",INFO,main,org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl,Not uberizing job_1445062781478_0013 because: not enabled; too many maps; too much input;,E71,Not uberizing job_<*> because: not enabled; too many maps; too much input;,['1445062781478_0013']
3,25,2015-10-17,"15:38:01,784",INFO,main,org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl,Input size for job job_1445062781478_0013 = 1256521728. Number of splits = 10,E48,Input size for job job_<*> = <*>. Number of splits = <*>,"['1445062781478_0013', '1256521728', '10']"
3,26,2015-10-17,"15:38:01,784",INFO,main,org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl,Number of reduces for job job_1445062781478_0013 = 1,E73,Number of reduces for job job_<*> = <*>,"['1445062781478_0013', '1']"
3,27,2015-10-17,"15:38:01,784",INFO,main,org.apache.hadoop.mapreduce.v2.app.job.impl.JobImpl,job_1445062781478_0013Job Transitioned from NEW to INITED,E55,job_<*>Job Transitioned from NEW to INITED,['1445062781478_0013']
3,28,2015-10-17,"15:38:01,784",INFO,main,org.apache.hadoop.mapreduce.v2.app.MRAppMaster,"MRAppMaster launching normal, non-uberized, multi-container job job_1445062781478_0013.",E68,"MRAppMaster launching normal, non-uberized, multi-container job job_<*>.",['1445062781478_0013']
3,29,2015-10-17,"15:38:01,831",INFO,main,org.apache.hadoop.ipc.CallQueueManager,Using callQueue class java.util.concurrent.LinkedBlockingQueue,E110,Using callQueue class java.util.concurrent.LinkedBlockingQueue,[]
3,31,2015-10-17,"15:38:01,878",INFO,main,org.apache.hadoop.yarn.factories.impl.pb.RpcServerFactoryPBImpl,Adding protocol org.apache.hadoop.mapreduce.v2.api.MRClientProtocolPB to the server,E9,Adding protocol org.apache.hadoop.mapreduce.v2.api.MRClientProtocolPB to the server,[]
3,35,2015-10-17,"15:38:01,987",INFO,main,org.mortbay.log,Logging to org.slf4j.impl.Log4jLoggerAdapter(org.mortbay.log) via org.mortbay.log.Slf4jLog,E64,Logging to <*>(org.mortbay.log) via <*>,"['org.slf4j.impl.Log4jLoggerAdapter', 'org.mortbay.log.Slf4jLog']"
3,36,2015-10-17,"15:38:02,003",INFO,main,org.apache.hadoop.http.HttpRequestLog,Http request log for http.requests.mapreduce is not defined,E47,Http request log for http.requests.mapreduce is not defined,[]
3,37,2015-10-17,"15:38:02,018",INFO,main,org.apache.hadoop.http.HttpServer2,Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter),E5,Added global filter 'safety' (class=org.apache.hadoop.http.HttpServer2$QuotingInputFilter),[]
3,38,2015-10-17,"15:38:02,018",INFO,main,org.apache.hadoop.http.HttpServer2,Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context mapreduce,E3,Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context mapreduce,[]
3,39,2015-10-17,"15:38:02,018",INFO,main,org.apache.hadoop.http.HttpServer2,Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context static,E4,Added filter AM_PROXY_FILTER (class=org.apache.hadoop.yarn.server.webproxy.amfilter.AmIpFilter) to context static,[]
3,40,2015-10-17,"15:38:02,018",INFO,main,org.apache.hadoop.http.HttpServer2,adding path spec: /mapreduce/*,E8,adding path spec: /<*>/*,['mapreduce']
3,41,2015-10-17,"15:38:02,018",INFO,main,org.apache.hadoop.http.HttpServer2,adding path spec: /ws/*,E8,adding path spec: /<*>/*,['ws']
3,42,2015-10-17,"15:38:02,034",INFO,main,org.apache.hadoop.http.HttpServer2,Jetty bound to port 49467,E52,Jetty bound to port <*>,['49467']
3,43,2015-10-17,"15:38:02,034",INFO,main,org.mortbay.log,jetty-6.1.26,E53,jetty-6.1.26,[]
3,44,2015-10-17,"15:38:02,097",INFO,main,org.mortbay.log,Extract jar:file:/D:/hadoop-2.6.0-localbox/share/hadoop/yarn/hadoop-yarn-common-2.6.0-SNAPSHOT.jar!/webapps/mapreduce to C:\Users\msrabi\AppData\Local\Temp\Jetty_0_0_0_0_49467_mapreduce____m1z7u1\webapp,E43,Extract jar:file:<*> to <*>,"['/D:/hadoop-2.6.0-localbox/share/hadoop/yarn/hadoop-yarn-common-2.6.0-SNAPSHOT.jar!/webapps/mapreduce', 'C:\\Users\\msrabi\\AppData\\Local\\Temp\\Jetty_0_0_0_0_49467_mapreduce____m1z7u1\\webapp']"
3,45,2015-10-17,"15:38:02,409",INFO,main,org.mortbay.log,Started HttpServer2$SelectChannelConnectorWithSafeStartup@0.0.0.0:49467,E97,Started HttpServer2$SelectChannelConnectorWithSafeStartup@<*>,['0.0.0.0:49467']
3,46,2015-10-17,"15:38:02,409",INFO,main,org.apache.hadoop.yarn.webapp.WebApps,Web app /mapreduce started at 49467,E113,Web app /mapreduce started at <*>,['49467']
3,47,2015-10-17,"15:38:02,956",INFO,main,org.apache.hadoop.yarn.webapp.WebApps,Registered webapp guice modules,E88,Registered webapp guice modules,[]
3,49,2015-10-17,"15:38:02,972",INFO,main,org.apache.hadoop.ipc.CallQueueManager,Using callQueue class java.util.concurrent.LinkedBlockingQueue,E110,Using callQueue class java.util.concurrent.LinkedBlockingQueue,[]
3,53,2015-10-17,"15:38:03,003",INFO,main,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,nodeBlacklistingEnabled:true,E70,nodeBlacklistingEnabled:true,[]
3,54,2015-10-17,"15:38:03,003",INFO,main,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,maxTaskFailuresPerNode is 3,E67,maxTaskFailuresPerNode is <*>,['3']
3,55,2015-10-17,"15:38:03,003",INFO,main,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerRequestor,blacklistDisablePercent is 33,E25,blacklistDisablePercent is <*>,['33']
3,56,2015-10-17,"15:38:03,065",INFO,main,org.apache.hadoop.yarn.client.RMProxy,Connecting to ResourceManager at msra-sa-41/10.190.173.170:8030,E27,Connecting to ResourceManager at <*>,['msra-sa-41/10.190.173.170:8030']
3,57,2015-10-17,"15:38:03,175",INFO,main,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,"maxContainerCapability: <memory:8192, vCores:32>",E66,"maxContainerCapability: <memory:<*>, vCores:<*>>","['8192', '32']"
3,58,2015-10-17,"15:38:03,175",INFO,main,org.apache.hadoop.mapreduce.v2.app.rm.RMContainerAllocator,queue: default,E82,queue: default,[]
3,59,2015-10-17,"15:38:03,175",INFO,main,org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncherImpl,Upper limit on the thread pool size is 500,E109,Upper limit on the thread pool size is <*>,['500']
3,60,2015-10-17,"15:38:03,190",INFO,main,org.apache.hadoop.yarn.client.api.impl.ContainerManagementProtocolProxy,yarn.client.max-cached-nodemanagers-proxies : 0,E114,yarn.client.max-cached-nodemanagers-proxies : <*>,['0']
4,1,2015-10-17,"15:53:26,069",INFO,main,org.apache.hadoop.mapreduce.v2.app.MRAppMaster,Created MRAppMaster for application appattempt_1445062781478_0013_000002,E29,Created MRAppMaster for application appattempt_<*>,['1445062781478_0013_000002']
4,2,2015-10-17,"15:53:26,647",INFO,main,org.apache.hadoop.mapreduce.v2.app.MRAppMaster,Executing with tokens:,E42,Executing with tokens:,[]
4,3,2015-10-17,"15:53:26,647",INFO,main,org.apache.hadoop.mapreduce.v2.app.MRAppMaster,"Kind: YARN_AM_RM_TOKEN, Service: , Ident: (appAttemptId { application_id { id: 13 cluster_timestamp: 1445062781478 } attemptId: 2 } keyId: 471522253)",E61,"Kind: YARN_AM_RM_TOKEN, Service: , Ident: (appAttemptId { application_id { id: <*> cluster_timestamp: <*> } attemptId: <*> } keyId: <*>)","['13', '1445062781478', '2', '471522253']"
4,4,2015-10-17,"15:53:26,929",INFO,main,org.apache.hadoop.mapreduce.v2.app.MRAppMaster,Using mapred newApiCommitter.,E111,Using mapred newApiCommitter.,[]
4,5,2015-10-17,"15:53:27,929",INFO,main,org.apache.hadoop.mapreduce.v2.app.MRAppMaster,OutputCommitter set in config null,E76,OutputCommitter set in config null,[]
4,6,2015-10-17,"15:53:28,007",INFO,main,org.apache.hadoop.mapreduce.v2.app.MRAppMaster,OutputCommitter is org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter,E75,OutputCommitter is org.apache.hadoop.mapreduce.lib.output.FileOutputCommitter,[]
4,7,2015-10-17,"15:53:28,038",INFO,main,org.apache.hadoop.yarn.event.AsyncDispatcher,Registering class org.apache.hadoop.mapreduce.jobhistory.EventType for class org.apache.hadoop.mapreduce.jobhistory.JobHistoryEventHandler,E89,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>,"['jobhistory.EventType', 'jobhistory.JobHistoryEventHandler']"
4,8,2015-10-17,"15:53:28,038",INFO,main,org.apache.hadoop.yarn.event.AsyncDispatcher,Registering class org.apache.hadoop.mapreduce.v2.app.job.event.JobEventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$JobEventDispatcher,E89,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>,"['v2.app.job.event.JobEventType', 'v2.app.MRAppMaster$JobEventDispatcher']"
4,9,2015-10-17,"15:53:28,054",INFO,main,org.apache.hadoop.yarn.event.AsyncDispatcher,Registering class org.apache.hadoop.mapreduce.v2.app.job.event.TaskEventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$TaskEventDispatcher,E89,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>,"['v2.app.job.event.TaskEventType', 'v2.app.MRAppMaster$TaskEventDispatcher']"
4,10,2015-10-17,"15:53:28,054",INFO,main,org.apache.hadoop.yarn.event.AsyncDispatcher,Registering class org.apache.hadoop.mapreduce.v2.app.job.event.TaskAttemptEventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$TaskAttemptEventDispatcher,E89,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>,"['v2.app.job.event.TaskAttemptEventType', 'v2.app.MRAppMaster$TaskAttemptEventDispatcher']"
4,11,2015-10-17,"15:53:28,054",INFO,main,org.apache.hadoop.yarn.event.AsyncDispatcher,Registering class org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventType for class org.apache.hadoop.mapreduce.v2.app.commit.CommitterEventHandler,E89,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>,"['v2.app.commit.CommitterEventType', 'v2.app.commit.CommitterEventHandler']"
4,12,2015-10-17,"15:53:28,054",INFO,main,org.apache.hadoop.yarn.event.AsyncDispatcher,Registering class org.apache.hadoop.mapreduce.v2.app.speculate.Speculator$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$SpeculatorEventDispatcher,E89,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>,"['v2.app.speculate.Speculator$EventType', 'v2.app.MRAppMaster$SpeculatorEventDispatcher']"
4,13,2015-10-17,"15:53:28,054",INFO,main,org.apache.hadoop.yarn.event.AsyncDispatcher,Registering class org.apache.hadoop.mapreduce.v2.app.rm.ContainerAllocator$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$ContainerAllocatorRouter,E89,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>,"['v2.app.rm.ContainerAllocator$EventType', 'v2.app.MRAppMaster$ContainerAllocatorRouter']"
4,14,2015-10-17,"15:53:28,054",INFO,main,org.apache.hadoop.yarn.event.AsyncDispatcher,Registering class org.apache.hadoop.mapreduce.v2.app.launcher.ContainerLauncher$EventType for class org.apache.hadoop.mapreduce.v2.app.MRAppMaster$ContainerLauncherRouter,E89,Registering class org.apache.hadoop.mapreduce.<*> for class org.apache.hadoop.mapreduce.<*>,"['v2.app.launcher.ContainerLauncher$EventType', 'v2.app.MRAppMaster$ContainerLauncherRouter']"
4,15,2015-10-17,"15:53:28,116",INFO,main,org.apache.hadoop.mapreduce.v2.jobhistory.JobHistoryUtils,Default file system [hdfs://msra-sa-41:9000],E31,Default file system [hdfs://<*>],['msra-sa-41:9000']
